pitcher_name,year,ERA,WAR,TBF,H,HR,BB,HBP,SO,WHIP,BABIP,FIP,LD%,GB%,FB%,IFFB%,SwStr%,Swing%
레나도,2015,7.63,0,73,18,2,8,1,11,1.7,0.314,5.16,0.235,0.294,0.628,0.042,0.055,0.464
맨쉽,2011,8.1,0,19,5,0,4,0,2,2.7,0.385,5.43,0.077,0.231,0.608,0.111,0.048,0.405
토마스,2012,8.22,0,37,12,1,3,1,7,1.96,0.44,4.53,0.231,0.308,0.542,0,0.077,0.432
웨버,2012,9,0,24,10,0,2,0,1,3,0.476,4.09,0.1,0.8,0.682,0,0.012,0.435
레이예스,2016,9,0,10,3,0,1,0,0,2,0.333,4.65,0.556,0.333,0.333,0,0.056,0.5
카스티요,2017,13.5,0,8,3,0,1,0,2,3,0.6,2.41,0.6,0.4,0.5,0,0.2,0.467
다이아몬드,2016,27,0,7,2,0,2,0,0,4,0.4,9.15,0.2,0.4,0.731,0,0.039,0.385
허프,2014,3.36,-0.1,258,61,5,23,1,39,1.42,0.295,4.13,0.225,0.471,0.535,0.086,0.072,0.485
볼스테드,2012,6.31,-0.1,507,137,16,43,3,61,1.62,0.315,5.11,0.227,0.492,0.597,0.092,0.065,0.447
윌슨,2017,7.04,-0.1,70,22,3,4,1,9,1.7,0.358,5.51,0.309,0.382,0.717,0,0.087,0.46
보우덴,2013,4.3,-0.1,158,32,3,15,3,23,1.25,0.254,4.3,0.252,0.306,0.639,0.102,0.104,0.49
볼스테드,2017,4.66,-0.1,76,16,4,5,1,10,1.09,0.214,5.74,0.117,0.617,0.617,0,0.037,0.424
웹스터,2018,6,-0.1,15,2,1,1,2,3,1,0.125,8.49,0.222,0.333,0.327,0.25,0.182,0.527
로저스,2015,6.27,-0.1,153,41,5,14,2,31,1.67,0.356,4.68,0.255,0.425,0.568,0.147,0.102,0.484
스틴슨,2012,0.96,-0.1,38,7,1,5,0,3,1.29,0.207,5.45,0.167,0.467,0.724,0.091,0.059,0.428
보우덴,2012,2.95,-0.1,165,32,5,17,1,32,1.24,0.245,4.48,0.152,0.393,0.579,0.118,0.097,0.475
스틴슨,2013,3.18,-0.1,63,10,4,3,1,12,0.76,0.14,5.4,0.17,0.468,0.539,0,0.144,0.487
린드블럼,2014,3.86,-0.1,22,5,1,2,1,2,1.5,0.25,6.99,0.235,0.118,0.631,0.091,0.06,0.464
아담,2015,4.5,-0.1,10,2,1,1,1,2,1.5,0.2,10.63,0.167,0.5,0.475,0,0.1,0.425
아담,2011,5.4,-0.1,57,14,3,3,0,10,1.27,0.268,5.13,0.273,0.273,0.527,0.05,0.086,0.502
듀브론트,2011,6.1,-0.1,47,12,1,8,0,6,1.94,0.344,5.44,0.281,0.438,0.674,0.111,0.056,0.382
오설리반,2014,6.39,-0.1,52,15,3,2,0,7,1.34,0.3,5.58,0.22,0.39,0.563,0.063,0.073,0.521
에반,2012,6.75,-0.1,57,14,1,6,1,8,1.67,0.317,4.59,0.366,0.341,0.539,0.083,0.118,0.487
어윈,2014,6.75,-0.1,20,6,1,2,1,2,2,0.357,7.63,0.267,0.333,0.699,0.333,0.072,0.434
스틴슨,2011,6.92,-0.1,57,14,1,7,0,8,1.62,0.317,4.41,0.275,0.425,0.644,0,0.051,0.386
어센시오,2013,7.71,-0.1,12,3,1,2,0,4,2.14,0.4,7.76,0,0.667,0.26,0,0.111,0.4
후랭코프,2017,9,-0.1,9,4,1,0,0,2,2,0.5,7.66,0.143,0.429,0.541,0,0.054,0.405
휠러,2017,9,-0.1,18,6,1,4,0,0,3.33,0.385,11.49,0.286,0.5,0.589,0,0.036,0.464
볼스테드,2013,10.8,-0.1,47,19,1,1,2,3,2.4,0.45,4.97,0.268,0.415,0.67,0,0.055,0.492
플란데,2016,12.27,-0.1,20,8,0,3,0,0,3,0.471,5.6,0.313,0.5,0.483,0,0.032,0.362
코엘로,2012,12.79,-0.1,33,10,2,4,1,11,2.21,0.533,6.09,0.294,0.118,0.818,0,0.136,0.462
헤일,2016,13.5,-0.1,12,4,1,2,0,1,3,0.375,11.65,0.25,0.25,0.638,0,0.063,0.532
오간도,2018,18,-0.1,8,2,0,3,0,1,5,0.5,10.16,0.5,0.25,0.677,0,0.065,0.419
레이예스,2010,24.3,-0.1,23,10,2,3,0,2,3.9,0.5,12.38,0.278,0.333,0.554,0,0.054,0.446
헤일,2014,3.3,-0.2,383,89,5,39,3,44,1.47,0.288,4.31,0.186,0.56,0.663,0.122,0.088,0.457
오설리반,2010,5.49,-0.2,368,90,15,31,1,43,1.45,0.27,5.53,0.17,0.408,0.567,0.115,0.06,0.414
로저스,2014,5.72,-0.2,202,50,8,17,2,44,1.47,0.321,4.73,0.199,0.375,0.547,0.052,0.09,0.445
탈보트,2011,6.64,-0.2,299,90,10,28,3,36,1.85,0.36,5.4,0.246,0.425,0.448,0.12,0.049,0.446
리즈,2015,4.24,-0.2,106,26,4,12,3,27,1.63,0.367,4.98,0.349,0.349,0.69,0.158,0.103,0.461
어센시오,2012,4.91,-0.2,175,39,5,19,1,29,1.44,0.281,4.76,0.24,0.408,0.41,0.091,0.099,0.454
세든,2010,5.64,-0.2,95,21,4,10,0,16,1.39,0.262,5.32,0.159,0.478,0.618,0.12,0.096,0.442
웨버,2013,2.4,-0.2,61,12,2,8,0,10,1.33,0.244,5.05,0.209,0.535,0.523,0,0.084,0.405
앨버스,2015,3.37,-0.2,11,1,1,2,0,1,1.12,0,9.51,0.25,0.5,0.371,0,0.029,0.343
올슨,2010,4.54,-0.2,172,42,6,15,0,31,1.51,0.3,4.7,0.218,0.371,0.563,0.098,0.079,0.463
헤일,2018,4.61,-0.2,62,16,3,5,1,8,1.54,0.289,6.16,0.208,0.417,0.482,0.167,0.102,0.513
레일리,2013,5.14,-0.2,61,11,2,8,2,14,1.36,0.257,5.05,0.278,0.472,0.587,0.111,0.089,0.426
이브랜드,2015,5.4,-0.2,18,5,1,3,0,4,2.4,0.4,7.33,0.273,0.364,0.464,0,0.115,0.429
지크,2013,5.56,-0.2,55,17,3,5,1,9,1.94,0.378,6.49,0.211,0.395,0.675,0.2,0.091,0.472
앨버스,2016,5.82,-0.2,85,27,5,6,0,16,1.94,0.379,6.15,0.222,0.476,0.663,0,0.064,0.457
토마스,2010,6.23,-0.2,62,21,3,5,0,5,2,0.367,6.46,0.235,0.275,0.517,0.04,0.055,0.479
스틴슨,2014,6.23,-0.2,61,16,2,6,2,6,1.69,0.311,6.06,0.17,0.511,0.623,0.133,0.076,0.47
헥터,2015,6.89,-0.2,154,41,7,17,1,22,1.78,0.318,6.23,0.184,0.395,0.541,0.229,0.112,0.5
맨쉽,2013,7.04,-0.2,139,37,6,12,0,18,1.6,0.301,5.59,0.259,0.454,0.565,0.097,0.083,0.445
레온,2016,7.71,-0.2,11,3,1,1,0,2,1.71,0.286,8.29,0.125,0.5,0.587,0,0.109,0.457
험버,2013,7.9,-0.2,259,75,9,20,1,36,1.74,0.342,5.02,0.213,0.437,0.572,0.029,0.093,0.472
아담,2012,8.18,-0.2,55,21,4,3,0,7,2.18,0.415,7.37,0.182,0.386,0.521,0.053,0.067,0.469
클로이드,2018,8.66,-0.2,87,25,3,10,1,13,1.98,0.367,5.76,0.286,0.286,0.533,0.074,0.066,0.467
허프,2015,9,-0.2,30,11,2,1,1,4,2,0.409,7.13,0.227,0.5,0.66,0.167,0.085,0.5
루카스,2014,9.49,-0.2,66,19,2,9,0,9,2.27,0.37,5.97,0.271,0.5,0.646,0.091,0.056,0.371
서캠프,2015,10.8,-0.2,16,4,2,1,2,4,1.5,0.286,11.23,0.375,0.375,0.549,0,0.157,0.431
다이아몬드,2013,5.43,-0.3,576,163,21,36,1,52,1.52,0.305,5.19,0.213,0.469,0.653,0.052,0.058,0.454
험버,2012,6.44,-0.3,462,113,23,44,4,85,1.54,0.294,5.77,0.222,0.349,0.526,0.079,0.079,0.436
니퍼트,2010,4.29,-0.3,262,61,7,34,5,47,1.68,0.32,5.09,0.267,0.32,0.666,0.099,0.082,0.423
듀브론트,2014,5.54,-0.3,364,91,12,33,2,51,1.56,0.297,5.13,0.225,0.38,0.578,0.112,0.07,0.429
맨쉽,2016,3.12,-0.3,189,40,7,22,0,36,1.43,0.266,5.11,0.13,0.511,0.51,0.085,0.114,0.428
티포드,2011,3.27,-0.3,175,36,8,14,1,28,1.14,0.226,5.14,0.238,0.446,0.47,0.122,0.081,0.458
베렛,2017,4.22,-0.3,47,11,3,3,2,9,1.31,0.267,6.53,0.133,0.367,0.494,0,0.147,0.494
서캠프,2014,4.81,-0.3,107,22,3,13,1,20,1.44,0.271,4.82,0.203,0.406,0.426,0.074,0.086,0.413
허프,2010,6.21,-0.3,369,101,14,34,3,37,1.69,0.31,5.83,0.206,0.364,0.649,0.136,0.055,0.441
스와잭,2016,5.52,-0.3,124,28,10,7,1,31,1.13,0.24,6.11,0.107,0.464,0.482,0.194,0.096,0.473
벨레스터,2015,7.47,-0.3,77,17,3,13,1,13,1.91,0.298,6.64,0.16,0.28,0.718,0.071,0.104,0.429
산체스,2017,8.76,-0.3,54,16,5,1,0,10,1.38,0.289,7.05,0.186,0.419,0.481,0,0.13,0.514
샘슨,2016,4.35,-0.3,188,40,9,27,2,42,1.7,0.287,6.2,0.183,0.383,0.58,0.06,0.102,0.403
맨쉽,2012,7.89,-0.3,98,29,4,7,1,12,1.66,0.338,5.49,0.208,0.506,0.537,0.045,0.083,0.471
서캠프,2013,23.62,-0.3,18,9,2,0,2,0,3.37,0.5,15.05,0.25,0.188,0.571,0.111,0.071,0.5
로저스,2011,7.05,-0.4,404,110,14,47,6,63,1.89,0.35,5.62,0.224,0.423,0.596,0.071,0.072,0.459
아델만,2017,5.52,-0.4,531,124,29,51,6,108,1.43,0.282,5.87,0.19,0.344,0.583,0.084,0.108,0.471
피가로,2013,4.14,-0.4,316,77,15,15,1,54,1.24,0.268,4.87,0.193,0.487,0.664,0.053,0.076,0.484
스와잭,2012,5.03,-0.4,413,106,15,31,0,62,1.42,0.298,4.79,0.212,0.434,0.656,0.054,0.075,0.458
벨레스터,2011,4.54,-0.4,159,38,7,14,1,34,1.46,0.301,4.93,0.194,0.417,0.691,0.048,0.072,0.427
티포드,2012,4.99,-0.4,263,68,11,21,2,35,1.45,0.294,5.41,0.202,0.438,0.41,0.096,0.077,0.446
볼스테드,2018,6.27,-0.4,215,65,9,12,3,29,1.63,0.346,5.36,0.182,0.553,0.659,0.089,0.051,0.43
보니야,2017,8.1,-0.4,172,42,8,22,2,28,1.75,0.304,6.43,0.219,0.43,0.498,0.05,0.118,0.473
레일리,2012,8.14,-0.4,116,33,7,11,0,16,1.81,0.317,6.88,0.23,0.379,0.496,0.088,0.099,0.441
에반,2014,5.79,-0.4,107,26,3,11,2,16,1.59,0.307,5.1,0.219,0.493,0.316,0.048,0.078,0.474
스와잭,2018,6.15,-0.4,116,28,6,14,1,31,1.59,0.344,5.48,0.275,0.304,0.534,0.069,0.09,0.436
이브랜드,2016,9,-0.4,119,32,3,19,3,21,2.22,0.397,5.89,0.224,0.474,0.497,0,0.076,0.409
허프,2016,11.81,-0.4,32,13,4,2,0,3,2.81,0.391,12.9,0.269,0.5,0.565,0,0.056,0.472
플란데,2015,4.74,-0.5,296,73,14,25,1,43,1.43,0.277,5.68,0.159,0.591,0.54,0.036,0.076,0.436
벨레스터,2012,6.5,-0.5,83,14,5,11,3,12,1.39,0.173,7.71,0.161,0.321,0.684,0.069,0.077,0.418
웹스터,2013,8.6,-0.5,145,37,7,18,2,23,1.81,0.316,6.51,0.206,0.431,0.617,0.135,0.127,0.458
서캠프,2016,6.98,-0.5,197,55,8,21,5,22,1.97,0.333,6.72,0.284,0.324,0.533,0.121,0.067,0.439
아담,2017,9,-0.5,74,24,6,9,0,8,2.36,0.353,9.51,0.167,0.389,0.55,0,0.089,0.457
베렛,2016,5.2,-0.6,406,100,16,43,4,66,1.56,0.303,5.51,0.227,0.441,0.562,0.032,0.086,0.47
헥터,2012,5.82,-0.6,453,107,21,39,2,68,1.37,0.266,5.53,0.178,0.37,0.604,0.092,0.093,0.482
비야누에바,2016,5.96,-0.6,321,89,17,14,3,61,1.39,0.319,5.17,0.242,0.421,0.457,0.123,0.11,0.474
레나도,2014,4.81,-0.7,170,39,10,16,0,15,1.4,0.225,6.89,0.141,0.341,0.66,0.143,0.05,0.436
린드블럼,2012,3.55,-0.7,304,61,13,35,4,70,1.35,0.264,5.15,0.205,0.358,0.648,0.181,0.103,0.466
오설리반,2011,7.25,-0.7,273,78,10,26,2,19,1.78,0.315,6.04,0.21,0.397,0.574,0.035,0.051,0.424
오설리반,2015,6.08,-0.7,328,94,16,20,6,35,1.61,0.311,6.18,0.19,0.415,0.578,0.049,0.062,0.461
루카스,2013,5.86,-0.8,707,174,20,88,6,89,1.7,0.306,5.42,0.211,0.515,0.718,0.121,0.051,0.389
레나도,2016,9.48,-0.8,151,36,10,20,0,18,1.79,0.252,8.06,0.143,0.402,0.566,0.118,0.053,0.462
오간도,2015,3.99,-0.9,277,59,12,28,3,53,1.33,0.26,5.32,0.205,0.421,0.637,0.141,0.112,0.478
웹스터,2015,5.81,-0.9,142,32,10,20,2,17,1.68,0.237,8.36,0.149,0.465,0.626,0.154,0.101,0.46
버틀러,2017,3.95,0.6,237,50,4,28,2,30,1.43,0.266,4.66,0.224,0.443,0.661,0.138,0.072,0.465
터너,2014,6.13,0.5,501,148,12,33,1,71,1.6,0.354,4.16,0.208,0.491,0.636,0.052,0.08,0.461
터너,2013,3.74,0.3,514,116,11,54,4,77,1.44,0.285,4.43,0.195,0.457,0.675,0.047,0.083,0.454
맥과이어,2017,2.63,0.3,56,10,1,2,1,11,0.88,0.22,3.16,0.119,0.286,0.638,0.08,0.095,0.448
터너,2012,4.42,0.2,231,50,9,16,0,36,1.2,0.241,4.79,0.192,0.452,0.566,0.079,0.096,0.454
서폴드,2016,7.45,0.2,49,17,0,3,1,10,2.07,0.486,2.32,0.257,0.543,0.556,0,0.111,0.497
켈리,2016,5.82,0.2,102,30,1,7,2,7,1.71,0.341,4.35,0.155,0.452,0.68,0.212,0.067,0.512
루친스키,2018,4.33,0.1,154,34,2,13,4,27,1.33,0.296,3.81,0.185,0.481,0.482,0.056,0.119,0.516
켈리,2018,3.04,0.1,104,28,3,5,1,16,1.39,0.316,4.22,0.183,0.488,0.528,0.111,0.099,0.509
루친스키,2014,4.91,0.1,34,9,0,2,1,8,1.5,0.391,2.18,0.217,0.435,0.484,0.25,0.095,0.413
버틀러,2016,7.17,0,293,87,13,21,3,47,1.69,0.354,5.44,0.245,0.458,0.607,0.078,0.076,0.461
톰슨,2018,4.96,0,76,14,1,11,0,14,1.53,0.26,4.26,0.191,0.447,0.35,0,0.091,0.448
쿠에바스,2016,3.6,0,24,5,0,6,0,3,2.2,0.333,5.55,0.357,0.214,0.582,0.333,0.082,0.388
윌랜드,2012,4.55,0,119,26,5,9,1,24,1.27,0.263,4.79,0.205,0.41,0.573,0.031,0.088,0.451
